State,College,Major,Students
california,university-of-california---merced,Health Science,91
california,university-of-california---merced,Law,71
california,university-of-california---merced,Psychology,65
california,university-of-california---merced,Anthropology,59
california,university-of-california---merced,Economics,27
california,california-state-polytechnic-university---pomona,Business,1192
california,california-state-polytechnic-university---pomona,Management,291
california,california-state-polytechnic-university---pomona,Mechanical Engineering,201
california,california-state-polytechnic-university---pomona,Mechanical Engineering,201
california,california-state-polytechnic-university---pomona,Computer Engineering,186
california,california-state-polytechnic-university---pomona,Humanities,185
california,california-state-polytechnic-university---pomona,Biology,182
california,california-state-polytechnic-university---pomona,Psychology,133
california,california-state-polytechnic-university---pomona,Anthropology,119
california,california-state-polytechnic-university---pomona,Communication,114
california,vanguard-university-of-southern-california,Psychology,82
california,vanguard-university-of-southern-california,Business,71
california,vanguard-university-of-southern-california,Management,47
california,vanguard-university-of-southern-california,Communication,33
california,vanguard-university-of-southern-california,Religion,30
california,vanguard-university-of-southern-california,Education,28
california,vanguard-university-of-southern-california,Physical Therapy,27
california,vanguard-university-of-southern-california,Biology,19
california,vanguard-university-of-southern-california,Anthropology,18
california,vanguard-university-of-southern-california,Education,15
california,california-state-university---maritime-academy,Environmental Science,81
california,california-state-university---maritime-academy,Business,48
california,california-state-university---maritime-academy,Trade Mechanical Engineering,41
california,california-state-university---maritime-academy,International Relations,38
california,california-state-university---maritime-academy,Mechanical Engineering,36
california,california-state-university---maritime-academy,Trade Mechanical Engineering,13
california,california-state-university---maritime-academy,International Relations,0
california,california-state-university---northridge,Psychology,885
california,california-state-university---northridge,Business,684
california,california-state-university---northridge,Anthropology,539
california,california-state-university---northridge,Education,479
california,california-state-university---northridge,Communication,399
california,california-state-university---northridge,Marketing,395
california,california-state-university---northridge,Business,365
california,california-state-university---northridge,Humanities,363
california,california-state-university---northridge,Communication,354
california,california-state-university---northridge,Education,349
california,cuesta-college,Humanities,2218
california,cuesta-college,Medical Technicians,160
california,cuesta-college,Business,134
california,cuesta-college,Health Science,98
california,cuesta-college,Nursing,61
california,cuesta-college,Psychology,56
california,cuesta-college,Trade Mechanical Engineering,55
california,cuesta-college,Psychology,52
california,cuesta-college,Child Development,46
california,cuesta-college,Nursing,44
california,hope-international-university,Religion,62
california,hope-international-university,Business,52
california,hope-international-university,Education,23
california,hope-international-university,Psychology,22
california,hope-international-university,Psychology,21
california,hope-international-university,Anthropology,12
california,hope-international-university,Humanities,11
california,hope-international-university,English,6
california,hope-international-university,Religion,3
california,hope-international-university,Religion,2
california,california-state-university---fresno,Business,723
california,california-state-university---fresno,Humanities,491
california,california-state-university---fresno,Criminal Justice,415
california,california-state-university---fresno,Psychology,368
california,california-state-university---fresno,Education,204
california,california-state-university---fresno,Health Science,182
california,california-state-university---fresno,Agriculture and Animal Sciences,135
california,california-state-university---fresno,Social Work,130
california,california-state-university---fresno,Nursing,129
california,california-state-university---fresno,Anthropology,129
california,west-valley-college,Humanities,239
california,west-valley-college,Business,124
california,west-valley-college,Communication,55
california,west-valley-college,Psychology,48
california,west-valley-college,Criminal Justice,45
california,west-valley-college,Child Development,42
california,west-valley-college,Law,41
california,west-valley-college,Anthropology,40
california,west-valley-college,Economics,39
california,west-valley-college,Environmental Science,29
california,orange-coast-college,Humanities,2228
california,orange-coast-college,Business,418
california,orange-coast-college,Psychology,167
california,orange-coast-college,Communication,158
california,orange-coast-college,Earth and Space,118
california,orange-coast-college,Trade Mechanical Engineering,116
california,orange-coast-college,Accounting,104
california,orange-coast-college,Trade Aerospace,100
california,orange-coast-college,Computer Engineering,95
california,orange-coast-college,Trade Mechanical Engineering,91
california,canada-college,Humanities,234
california,canada-college,Psychology,81
california,canada-college,Child Development,75
california,canada-college,Earth and Space,47
california,canada-college,Business,46
california,canada-college,Health Science,42
california,canada-college,Anthropology,42
california,canada-college,Economics,39
california,canada-college,Architecture,33
california,canada-college,Accounting,31
california,california-state-university---san-marcos,Nursing,636
california,california-state-university---san-marcos,Business,472
california,california-state-university---san-marcos,Psychology,284
california,california-state-university---san-marcos,Psychology,258
california,california-state-university---san-marcos,Criminal Justice,233
california,california-state-university---san-marcos,Communication,229
california,california-state-university---san-marcos,Anthropology,204
california,california-state-university---san-marcos,Education,192
california,california-state-university---san-marcos,Biology,140
california,california-state-university---san-marcos,Humanities,139
california,fresno-pacific-university,Humanities,268
