State,College,Major,Students
california,lake-tahoe-community-college,Sociology,7
california,lake-tahoe-community-college,Mathematics,6
california,whittier-college,Business,73
california,whittier-college,Kinesiology and Exercise Science,41
california,whittier-college,Psychology,33
california,whittier-college,Biology,31
california,whittier-college,Child Development,27
california,whittier-college,English,27
california,whittier-college,Political Science and Government,26
california,whittier-college,Social Science Research Methods,22
california,whittier-college,Spanish Language and Literature,17
california,whittier-college,Art History,11
california,california-institute-of-the-arts,Cinematography and Video Production,52
california,california-institute-of-the-arts,Acting,32
california,california-institute-of-the-arts,Studio Arts,29
california,california-institute-of-the-arts,Theatre Design,22
california,california-institute-of-the-arts,Dance,19
california,california-institute-of-the-arts,Photography,19
california,california-institute-of-the-arts,Music Theory and Composition,12
california,california-institute-of-the-arts,Graphic Design,9
california,california-institute-of-the-arts,Computer Software Engineering,7
california,california-institute-of-the-arts,Music,6
california,california-state-university---chico,Business,720
california,california-state-university---chico,Psychology,266
california,california-state-university---chico,Criminal Justice and Safety Studies,195
california,california-state-university---chico,Liberal Arts and Humanities,190
california,california-state-university---chico,Health Service Preparatory Studies,143
california,california-state-university---chico,Sociology,136
california,california-state-university---chico,Kinesiology and Exercise Science,126
california,california-state-university---chico,"Parks, Recreation and Leisure Studies",124
california,california-state-university---chico,Communications,114
california,california-state-university---chico,Early Childhood Education,111
california,santa-barbara-city-college,Liberal Arts and Humanities,2183
california,santa-barbara-city-college,Natural Sciences,492
california,santa-barbara-city-college,Communications,158
california,santa-barbara-city-college,Economics,155
california,santa-barbara-city-college,Business,127
california,santa-barbara-city-college,Psychology,102
california,santa-barbara-city-college,Sociology,95
california,santa-barbara-city-college,Mathematics,81
california,santa-barbara-city-college,Medical Records Technician,78
california,santa-barbara-city-college,Police and Criminal Science,74
california,california-lutheran-university,Business,130
california,california-lutheran-university,Psychology,109
california,california-lutheran-university,Communications,104
california,california-lutheran-university,Kinesiology and Exercise Science,58
california,california-lutheran-university,Liberal Arts and Humanities,58
california,california-lutheran-university,Biology,53
california,california-lutheran-university,Criminology,40
california,california-lutheran-university,Accounting,39
california,california-lutheran-university,Political Science and Government,37
california,california-lutheran-university,Management Sciences and Information Systems,35
california,las-positas-college,Liberal Arts and Humanities,361
california,las-positas-college,Business,138
california,las-positas-college,Child Care Provider,102
california,las-positas-college,Psychology,78
california,las-positas-college,Biology,41
california,las-positas-college,Police and Criminal Science,33
california,las-positas-college,Emergency Medical Technician (EMT Paramedic),17
california,las-positas-college,Fire Protection and Prevention,16
california,las-positas-college,Kinesiology and Exercise Science,15
california,las-positas-college,Sociology,15
california,mt.-san-antonio-college,Business,657
california,mt.-san-antonio-college,Physical Education Teaching and Coaching,582
california,mt.-san-antonio-college,Social Science Research Methods,349
california,mt.-san-antonio-college,Psychology,313
california,mt.-san-antonio-college,Sociology,220
california,mt.-san-antonio-college,Child Care Provider,184
california,mt.-san-antonio-college,Accounting Technician and Bookkeeping,173
california,mt.-san-antonio-college,Natural Sciences,163
california,mt.-san-antonio-college,Computer Programming,117
california,mt.-san-antonio-college,Fire Protection and Prevention,117
california,university-of-california---merced,Biology,320
california,university-of-california---merced,Psychology,221
california,university-of-california---merced,Business,159
california,university-of-california---merced,Computer Hardware Engineering,129
california,university-of-california---merced,Mechanical Engineering,113
california,university-of-california---merced,Public Health,91
california,university-of-california---merced,Political Science and Government,71
california,university-of-california---merced,Cognitive Science,65
california,university-of-california---merced,Sociology,59
california,university-of-california---merced,Economics,27
california,california-state-polytechnic-university---pomona,Business,1192
california,california-state-polytechnic-university---pomona,Hospitality and Tourism Management,291
california,california-state-polytechnic-university---pomona,Civil Engineering,201
california,california-state-polytechnic-university---pomona,Mechanical Engineering,201
california,california-state-polytechnic-university---pomona,Computer Science,186
california,california-state-polytechnic-university---pomona,Liberal Arts and Humanities,185
california,california-state-polytechnic-university---pomona,Biology,182
california,california-state-polytechnic-university---pomona,Psychology,133
california,california-state-polytechnic-university---pomona,Sociology,119
california,california-state-polytechnic-university---pomona,Communications,114
california,vanguard-university-of-southern-california,Psychology,82
california,vanguard-university-of-southern-california,Business,71
california,vanguard-university-of-southern-california,Nursing Administration,47
california,vanguard-university-of-southern-california,Communications,33
california,vanguard-university-of-southern-california,Religious Studies,30
california,vanguard-university-of-southern-california,Education,28
california,vanguard-university-of-southern-california,Kinesiology and Exercise Science,27
california,vanguard-university-of-southern-california,Biology,19
california,vanguard-university-of-southern-california,Sociology,18
california,vanguard-university-of-southern-california,Early Childhood Education,15
california,california-state-university---maritime-academy,Marine Science,81
california,california-state-university---maritime-academy,Business,48
